fov_key,dataset,filename,image_path,density_label,overlap_label,density_ord,overlap_ord
tanzania-073026/dpc-196-KTR-72502948.png,tanzania-073026,dpc-196-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-196-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-197-KTR-72502948.png,tanzania-073026,dpc-197-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-197-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-198-KTR-72502948.png,tanzania-073026,dpc-198-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-198-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-199-KTR-72502948.png,tanzania-073026,dpc-199-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-199-KTR-72502948.png,dense,rouleaux,3,3
tanzania-073026/dpc-200-KTR-72502948.png,tanzania-073026,dpc-200-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-200-KTR-72502948.png,dense,rouleaux,3,3
tanzania-073026/dpc-201-KTR-72502948.png,tanzania-073026,dpc-201-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-201-KTR-72502948.png,dense,rouleaux,3,3
tanzania-073026/dpc-202-KTR-72502948.png,tanzania-073026,dpc-202-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-202-KTR-72502948.png,dense,rouleaux,3,3
tanzania-073026/dpc-203-KTR-72502948.png,tanzania-073026,dpc-203-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-203-KTR-72502948.png,very dense,no rouleaux,4,0
tanzania-073026/dpc-204-KTR-72502948.png,tanzania-073026,dpc-204-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-204-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-205-KTR-72502948.png,tanzania-073026,dpc-205-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-205-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-206-KTR-72502948.png,tanzania-073026,dpc-206-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-206-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-207-KTR-72502948.png,tanzania-073026,dpc-207-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-207-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-208-KTR-72502948.png,tanzania-073026,dpc-208-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-208-KTR-72502948.png,dense,rouleaux,3,3
tanzania-073026/dpc-209-KTR-72502948.png,tanzania-073026,dpc-209-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-209-KTR-72502948.png,dense,rouleaux,3,3
tanzania-073026/dpc-210-KTR-72502948.png,tanzania-073026,dpc-210-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-210-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-211-KTR-72502948.png,tanzania-073026,dpc-211-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-211-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-212-KTR-72502948.png,tanzania-073026,dpc-212-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-212-KTR-72502948.png,dense,rouleaux,3,3
tanzania-073026/dpc-213-KTR-72502948.png,tanzania-073026,dpc-213-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-213-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-214-KTR-72502948.png,tanzania-073026,dpc-214-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-214-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-215-KTR-72502948.png,tanzania-073026,dpc-215-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-215-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-216-KTR-72502948.png,tanzania-073026,dpc-216-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-216-KTR-72502948.png,very dense,heavy rouleaux,4,4
tanzania-073026/dpc-217-KTR-72502948.png,tanzania-073026,dpc-217-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-217-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-218-KTR-72502948.png,tanzania-073026,dpc-218-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-218-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-219-KTR-72502948.png,tanzania-073026,dpc-219-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-219-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-220-KTR-72502948.png,tanzania-073026,dpc-220-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-220-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-221-KTR-72502948.png,tanzania-073026,dpc-221-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-221-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-222-KTR-72502948.png,tanzania-073026,dpc-222-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-222-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-223-KTR-72502948.png,tanzania-073026,dpc-223-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-223-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-224-KTR-72502948.png,tanzania-073026,dpc-224-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-224-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-225-KTR-72502948.png,tanzania-073026,dpc-225-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-225-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-226-KTR-72502948.png,tanzania-073026,dpc-226-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-226-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-227-KTR-72502948.png,tanzania-073026,dpc-227-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-227-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-228-KTR-72502948.png,tanzania-073026,dpc-228-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-228-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-229-KTR-72502948.png,tanzania-073026,dpc-229-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-229-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-230-KTR-72502948.png,tanzania-073026,dpc-230-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-230-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-231-KTR-72502948.png,tanzania-073026,dpc-231-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-231-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-232-KTR-72502948.png,tanzania-073026,dpc-232-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-232-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-233-KTR-72502948.png,tanzania-073026,dpc-233-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-233-KTR-72502948.png,dense,some rouleaux,3,2
tanzania-073026/dpc-234-KTR-72502948.png,tanzania-073026,dpc-234-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-234-KTR-72502948.png,slightly dense,some rouleaux,2,2
tanzania-073026/dpc-235-KTR-72502948.png,tanzania-073026,dpc-235-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-235-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-236-KTR-72502948.png,tanzania-073026,dpc-236-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-236-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-237-KTR-72502948.png,tanzania-073026,dpc-237-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-237-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-238-KTR-72502948.png,tanzania-073026,dpc-238-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-238-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-239-KTR-72502948.png,tanzania-073026,dpc-239-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-239-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-240-KTR-72502948.png,tanzania-073026,dpc-240-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-240-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-241-KTR-72502948.png,tanzania-073026,dpc-241-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-241-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-242-KTR-72502948.png,tanzania-073026,dpc-242-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-242-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-243-KTR-72502948.png,tanzania-073026,dpc-243-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-243-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-244-KTR-72502948.png,tanzania-073026,dpc-244-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-244-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-245-KTR-72502948.png,tanzania-073026,dpc-245-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-245-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-246-KTR-72502948.png,tanzania-073026,dpc-246-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-246-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-247-KTR-72502948.png,tanzania-073026,dpc-247-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-247-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-248-KTR-72502948.png,tanzania-073026,dpc-248-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-248-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-249-KTR-72502948.png,tanzania-073026,dpc-249-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-249-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-250-KTR-72502948.png,tanzania-073026,dpc-250-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-250-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-251-KTR-72502948.png,tanzania-073026,dpc-251-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-251-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-252-KTR-72502948.png,tanzania-073026,dpc-252-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-252-KTR-72502948.png,slightly dense,slight rouleaux,2,1
tanzania-073026/dpc-253-KTR-72502948.png,tanzania-073026,dpc-253-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-253-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-254-KTR-72502948.png,tanzania-073026,dpc-254-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-254-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-255-KTR-72502948.png,tanzania-073026,dpc-255-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-255-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-256-KTR-72502948.png,tanzania-073026,dpc-256-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-256-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-257-KTR-72502948.png,tanzania-073026,dpc-257-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-257-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-258-KTR-72502948.png,tanzania-073026,dpc-258-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-258-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-259-KTR-72502948.png,tanzania-073026,dpc-259-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-259-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-260-KTR-72502948.png,tanzania-073026,dpc-260-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-260-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-261-KTR-72502948.png,tanzania-073026,dpc-261-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-261-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-262-KTR-72502948.png,tanzania-073026,dpc-262-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-262-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-263-KTR-72502948.png,tanzania-073026,dpc-263-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-263-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-264-KTR-72502948.png,tanzania-073026,dpc-264-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-264-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-265-KTR-72502948.png,tanzania-073026,dpc-265-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-265-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-266-KTR-72502948.png,tanzania-073026,dpc-266-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-266-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-267-KTR-72502948.png,tanzania-073026,dpc-267-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-267-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-268-KTR-72502948.png,tanzania-073026,dpc-268-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-268-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-269-KTR-72502948.png,tanzania-073026,dpc-269-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-269-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-270-KTR-72502948.png,tanzania-073026,dpc-270-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-270-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-271-KTR-72502948.png,tanzania-073026,dpc-271-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-271-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-272-KTR-72502948.png,tanzania-073026,dpc-272-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-272-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-273-KTR-72502948.png,tanzania-073026,dpc-273-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-273-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-274-KTR-72502948.png,tanzania-073026,dpc-274-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-274-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-275-KTR-72502948.png,tanzania-073026,dpc-275-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-275-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-276-KTR-72502948.png,tanzania-073026,dpc-276-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-276-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-277-KTR-72502948.png,tanzania-073026,dpc-277-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-277-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-278-KTR-72502948.png,tanzania-073026,dpc-278-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-278-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-279-KTR-72502948.png,tanzania-073026,dpc-279-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-279-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-280-KTR-72502948.png,tanzania-073026,dpc-280-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-280-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-281-KTR-72502948.png,tanzania-073026,dpc-281-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-281-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-282-KTR-72502948.png,tanzania-073026,dpc-282-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-282-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-283-KTR-72502948.png,tanzania-073026,dpc-283-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-283-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-284-KTR-72502948.png,tanzania-073026,dpc-284-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-284-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-285-KTR-72502948.png,tanzania-073026,dpc-285-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-285-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-286-KTR-72502948.png,tanzania-073026,dpc-286-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-286-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-287-KTR-72502948.png,tanzania-073026,dpc-287-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-287-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-288-KTR-72502948.png,tanzania-073026,dpc-288-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-288-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-289-KTR-72502948.png,tanzania-073026,dpc-289-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-289-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-290-KTR-72502948.png,tanzania-073026,dpc-290-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-290-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-291-KTR-72502948.png,tanzania-073026,dpc-291-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-291-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-292-KTR-72502948.png,tanzania-073026,dpc-292-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-292-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-293-KTR-72502948.png,tanzania-073026,dpc-293-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-293-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-294-KTR-72502948.png,tanzania-073026,dpc-294-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-294-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-295-KTR-72502948.png,tanzania-073026,dpc-295-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-295-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-296-KTR-72502948.png,tanzania-073026,dpc-296-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-296-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-297-KTR-72502948.png,tanzania-073026,dpc-297-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-297-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-298-KTR-72502948.png,tanzania-073026,dpc-298-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-298-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-299-KTR-72502948.png,tanzania-073026,dpc-299-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-299-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-300-KTR-72502948.png,tanzania-073026,dpc-300-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-300-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-301-KTR-72502948.png,tanzania-073026,dpc-301-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-301-KTR-72502948.png,monolayer,no rouleaux,1,0
